,area_mean,concavity_mean,compactness_mean,symmetry_mean,concave points_mean,fractal_dimension_mean,smoothness_mean,radius_mean,texture_mean,smoothness_se,perimeter_se,texture_se,compactness_se,fractal_dimension_se,concavity_se,concave points_se,symmetry_se,perimeter_worst,texture_worst,radius_worst,area_worst,concavity_worst,smoothness_worst,symmetry_worst,Unnamed: 32,perimeter_mean,area_se,radius_se,fractal_dimension_worst,compactness_worst,concave points_worst
126,0.1820148462354189,0.1238284910965323,0.1817066437641862,0.354040404040404,0.1533300198807157,0.2388374052232519,0.3606572176582107,0.313739410289176,0.5065945214744674,0.0807356290580276,0.0468830985251849,0.1425035360678924,0.0712590500796106,0.0196992938380111,0.0453535353535353,0.1303277135821178,0.0752518714470647,0.3127147766323024,0.6295309168443498,0.3187477765919602,0.1630701926858041,0.3031948881789137,0.5014197979264347,0.3755174452986398,0.0,1.2153963098611016,0.0973331988539364,0.17309433279015,0.628623901351174,1.013320914709278,1.82680412371134
127,0.4218451749734889,0.2172211808809747,0.1867983559290841,0.4474747474747474,0.2796719681908549,0.0101095197978096,0.2666787036201138,0.5688390363954755,0.3111261413594859,0.0922935717442295,0.2101022475616077,0.2169819660537482,0.1881965932646378,0.061882453740171,0.102020202020202,0.2578139799204395,0.1747340575223729,0.4870262463270083,0.3654051172707889,0.511917467093561,0.3324813212740857,0.2561501597444089,0.2042527900680182,0.2515276956436034,0.0,2.200539009052588,0.5560573629337427,0.837370994024986,0.2720713629804536,0.7727100736385596,1.6742268041237116
128,0.225238600212089,0.2666354264292409,0.4948162689405558,0.4752525252525252,0.424155069582505,0.3098146588037069,0.5630585898709038,0.3842586019215296,0.2259046330740615,0.2479178706190297,0.0960750129576402,0.1564268033946251,0.2973983837534172,0.1412738554233517,0.0809090909090909,0.4277325250994506,0.220183486238532,0.2763583843816923,0.1681769722814498,0.2909996442547136,0.1419091624066064,0.1565495207667731,0.4452882519976227,0.2020500689927065,0.0,1.5421187201990183,0.2468294614473716,0.4626471120767696,0.596877869605142,1.0129328327075509,1.9560137457044675
129,0.4447507953340402,0.5962980318650422,0.4279492055702105,0.5767676767676768,0.5710735586481114,0.2352569502948609,0.441184436219193,0.6062284064555824,0.521136286777139,0.1128599109358534,0.0946143335061018,0.1853783592644979,0.2218433622735602,0.0804693006094274,0.1200757575757575,0.1975752983519606,0.1111329993808746,0.4895164101797898,0.5746268656716418,0.5229455709711847,0.3450157294534015,0.4531150159744409,0.3719870567258799,0.3429923122412774,0.0,2.3940294381867187,0.4223250740570564,0.5559297483251856,0.7768595041322316,1.3924770303965228,2.3807560137457044
130,0.1324708377518557,0.0668931583880037,0.2322250168701306,0.4141414141414141,0.1432405566600397,0.3106571187868577,0.4872257831542837,0.246533200814047,0.121068650659452,0.1720093823299452,0.0572963294538943,0.1008000353606789,0.1675428846096073,0.1122189516741981,0.0257070707070707,0.1533244932752415,0.2636629706759723,0.2040440260969171,0.1543176972281449,0.1924581999288509,0.0884781753834054,0.0791932907348242,0.4723634682691672,0.3753203232801104,0.0,0.9754681777347796,0.0630409527118144,0.128915444504798,0.9804538895447988,0.8972843961929156,1.125360824742268
131,0.256797454931071,0.3434864104967198,0.3156861542236673,0.4398989898989898,0.4019383697813121,0.16849199663016,0.5106978423760947,0.4012967958729709,0.3304024349002367,0.15389060747187,0.1101163831692032,0.0940815063649222,0.0945414125634632,0.054109144175891,0.0710353535353535,0.2070467891646145,0.0856644340631507,0.3709846107873898,0.3726012793176972,0.4030594094628247,0.2385961462839166,0.3027955271565495,0.550947632569504,0.2507392075694855,0.0,1.600718678736784,0.310109488642094,0.5255114973746152,0.6598452052997508,0.8231607338630652,2.0810996563573885
132,0.2826299045599151,0.2443767572633552,0.3343966627814244,0.5555555555555556,0.2789761431411531,0.1885004212299915,0.4348650356594746,0.4344266174452175,0.4000676361176868,0.1075568548798313,0.0983367101729256,0.1999646393210749,0.1296902694745696,0.0510689164351947,0.0560353535353535,0.1748626633832165,0.1050824562390949,0.3948901837740923,0.5239872068230278,0.4105300604766986,0.2432658277624852,0.2389776357827476,0.4512315921547911,0.3774886654839345,0.0,1.7251053831801535,0.2755183993963368,0.4659786347999272,0.5548996458087364,1.0796829370045888,1.8034364261168387
133,0.2622269353128314,0.1671743205248359,0.2307833875222379,0.3818181818181819,0.2948807157057654,0.153117101937658,0.379073756432247,0.4131288750059161,0.1427122083192424,0.1191147975660332,0.0572492107619092,0.1006232319660537,0.0968696488118484,0.0495833506073545,0.0423737373737373,0.2401970070089032,0.1239376371925479,0.3181931371084217,0.1926972281449893,0.3404482390608324,0.1812819504522217,0.1365015974440894,0.3376477580400185,0.2282672974571259,0.0,1.6090111256996749,0.1579236381159436,0.2899873257287704,0.4111242293060472,0.6504642430945656,1.8886597938144327
134,0.3951219512195122,0.2701499531396438,0.2383596098398871,0.3191919191919191,0.3403081510934393,0.1539595619208088,0.3761848876049471,0.542808462302996,0.4125803178897531,0.1457660536424516,0.1417801441831974,0.1860413719943422,0.0898849400666927,0.0452648452938656,0.0720959595959595,0.1732903959083159,0.0990319130973152,0.4740773942925445,0.5162579957356077,0.5190323728210601,0.3452615021627998,0.3166932907348243,0.497457571154989,0.3043563966095013,0.0,2.112086241448414,0.4598298835632556,0.7016476552598224,0.5525383707201889,0.7769789756575564,1.89553264604811
135,0.1538918345705196,0.1103795688847235,0.1172627446168946,0.2651515151515151,0.1343936381709741,0.2251474304970515,0.3423309560350276,0.27398362440248,0.4315184308420696,0.1966889893598939,0.0329830843895773,0.2253801272984441,0.0733619731426683,0.0599132153172201,0.0588888888888888,0.1689713960977458,0.1208420104688467,0.2073310423825888,0.5690298507462687,0.2333689078619708,0.1151199370821864,0.1738817891373802,0.4670804992405731,0.2491622314212497,0.0,1.0484417110082231,0.0976320419575716,0.1813507151910192,0.6724386724386724,0.4851413103588784,1.282611683848797
136,0.1188123011664899,0.0841611996251171,0.1275075148763879,0.1409090909090908,0.1292246520874751,0.1998736310025274,0.4736842105263158,0.2238156088787922,0.2353736895502198,0.1653805622599177,0.1178438486547613,0.4746729137199434,0.0867305554721062,0.0971560051407487,0.0672222222222222,0.2475847698427732,0.080317442449485,0.1780467154738781,0.3587420042643924,0.192102454642476,0.0888468344475029,0.0835463258785942,0.3693455722115828,0.028976936723832,0.0,0.8549512818740928,0.205962667025278,0.48871989860583,0.4824872097599368,0.2930407195040312,0.9578006872852232
137,0.1087168610816543,0.0820759137769447,0.1518618489663211,0.3404040404040404,0.1428926441351888,0.1830244313395114,0.3950528121332491,0.2105636802498935,0.1920865742306391,0.1162593058435598,0.0181878151062526,0.14002828854314,0.0973202751825036,0.0239487030664842,0.0362121212121212,0.1629475279408979,0.1002983058479203,0.1470192738682205,0.2665245202558636,0.1561721807186055,0.0680298859614628,0.1117412140575079,0.3158555107970679,0.2190025625862409,0.0,0.8090664086794276,0.043840283303262,0.0932826362484156,0.3308408762954216,0.5336515605747492,1.1650859106529208
138,0.2267656415694592,0.3605904404873477,0.3408379853996687,0.4530303030303031,0.4286282306163022,0.2569502948609941,0.578405705515934,0.3771593544417625,0.2658099425092999,0.2817078560016317,0.3610234179899166,0.24129243281471,0.24444978520143,0.0688266102842613,0.1660858585858585,0.5305929153248722,0.6162829965666684,0.3535534638179193,0.2507995735607676,0.3778014941302028,0.1932265041289815,0.2679712460063898,0.4617975302119791,0.3644786122609895,0.0,1.4666574528367076,0.7104845367371564,1.7157342024262177,0.4310638856093404,0.7339018734658632,2.2914089347079036
139,0.1023541887592789,0.1085988753514526,0.2890006748052267,0.3590909090909091,0.2383697813121272,0.2266217354675654,0.5756973909903403,0.2034644327701263,0.1244504565437943,0.3248801713295033,0.0515478490317108,0.2172029702970296,0.2458016643133956,0.0880007738761522,0.0552272727272727,0.3722295889372988,0.1114144199921202,0.1300861596693062,0.0999466950959488,0.1419423692636072,0.061148250098309,0.069241214057508,0.4327412005547116,0.1058545239503252,0.0,0.8074079192868492,0.1458952031946324,0.32866195908021,0.3358257903712448,0.6011778288752412,1.1836426116838488
140,0.0615058324496288,0.0,0.0663762959327648,0.4257575757575757,0.0,0.3003369839932603,0.3599350004513857,0.1304841686781201,0.0764288129861345,0.1470918176564571,0.0217217170051359,0.0300123762376237,0.0255655360951722,0.0803311084393958,0.0,0.0,0.2094895030112005,0.080282882613676,0.0554371002132196,0.095695482034863,0.0387583562721195,0.0,0.3449118404543353,0.3035679085353834,0.0,0.4823439983415104,0.0407771414910028,0.1264530146659424,0.6944772399317852,0.1736666957728168,0.0
141,0.2839872746553552,0.2213448922211808,0.2893074044537145,0.4045454545454545,0.2953777335984095,0.2636899747262006,0.4024555385032049,0.4320602016186284,0.2820426107541427,0.171907400482714,0.1779201809357772,0.2147719236209335,0.1286388079430408,0.0877243895360889,0.0774494949494949,0.2210645955673423,0.1529239601508414,0.3914039543801982,0.3531449893390192,0.4265385983635718,0.2575206449075894,0.2238019169329073,0.3977415307402759,0.2418687167356594,0.0,1.6946997443162184,0.5026391581589768,0.8595328625746872,0.696313787222878,0.7618437775902044,1.6714776632302404
142,0.1079533404029692,0.0475866916588566,0.2315195386786086,0.2954545454545454,0.0924950298210735,0.3298230834035383,0.5106978423760947,0.2105636802498935,0.25701724721001,0.1683040418805452,0.0556000565424303,0.3420703677510608,0.1133926157358728,0.0909028094468167,0.0292424242424242,0.1803371850729305,0.2101930545393144,0.1606155685044075,0.3928571428571429,0.1725364638918534,0.0781065670467951,0.0615654952076677,0.4631182724691277,0.2008673368815297,0.0,0.8256513026052104,0.1089133691197948,0.2502987506789788,0.6800472255017712,0.5895353688234324,0.88
143,0.1563944856839872,0.1146672914714151,0.2322250168701306,0.3626262626262627,0.1534791252485089,0.2609519797809605,0.3082061930125485,0.2801363055516115,0.210010145417653,0.1227521501172791,0.0439146209301229,0.0908327439886845,0.1004746597770901,0.0342785677763497,0.0381313131313131,0.1436635726463345,0.1851466201384589,0.2328801235121271,0.2611940298507463,0.2330131625755959,0.1127113645300825,0.1669329073482428,0.3964207884831275,0.391090084762468,0.0,1.104277520558358,0.0735004613390412,0.148904580843744,0.6858192312737768,0.882925362129018,1.39106529209622
144,0.0898409331919406,0.0527413308341143,0.098184160480952,0.1712121212121212,0.0391401590457256,0.1457455770850885,0.2284011916583912,0.1783804250082824,0.1778829895164017,0.1643267498385287,0.0494275078923809,0.1942185289957567,0.1168474179108961,0.0506197918825919,0.0509595959595959,0.1063080128812275,0.1242190578037935,0.1363613725783157,0.2318763326226013,0.1430096051227321,0.0629178136059771,0.0779153354632587,0.2405732021396024,0.1448846836191603,0.0,0.6763872572731672,0.0817186466890048,0.204236827810972,0.3318903318903316,0.3687167098407892,0.4691408934707904
145,0.1227147401908801,0.0869259606373008,0.3380774185632783,0.4722222222222222,0.1492544731610338,0.5987784330244315,0.564864132887966,0.2328079890198306,0.1670612106865066,0.2874868273447326,0.1066767186542901,0.0648868458274398,0.3391564274341335,0.2946326161159709,0.0704292929292929,0.2102670960409168,0.3290932627905667,0.1785447482444345,0.1196695095948827,0.1856990394877268,0.0797286669288242,0.0752396166134185,0.4703823548834445,0.2290557855312438,0.0,0.9486559325547644,0.1361828023264932,0.4123845736013036,1.2740390922209104,0.8708948200754816,0.8305154639175256
146,0.1223753976670201,0.3887066541705716,0.4619961965523588,0.8171717171717171,0.3685387673956262,0.5002106149957877,0.5097950708675635,0.2280751573666525,0.2323300642543117,0.1262535268722167,0.0718088865853084,0.2355463224893917,0.2559407576531379,0.1292165885880906,0.1173989898989898,0.3491191513544232,0.6810097371531489,0.2067832063349769,0.3827292110874201,0.2066880113838491,0.0999066063704286,0.3597444089456869,0.4446278808690485,0.8296865759905383,0.0,0.972980443645912,0.1338667682733216,0.3015752308527972,1.258297258297258,1.4821239727954516,2.5635738831615122
147,0.2316012725344644,0.2120431115276476,0.2985092939083492,0.3454545454545454,0.1770377733598409,0.3152906486941871,0.2595468087027173,0.3771593544417625,0.3063916131214068,0.138593330387191,0.1184563916505677,0.3422913719943423,0.3493706251689849,0.2927324737780358,0.1339141414141414,0.2892593294184505,0.3613159227781842,0.2823347776283679,0.3584754797441364,0.295980078263963,0.1534850570192685,0.1996805111821086,0.188403882982236,0.2536960378474276,0.0,1.4940225278142492,0.2437663196351124,0.44975556762629,0.9744195198740652,0.8724471480823895,1.1553264604810995
148,0.2106468716861081,0.1988519212746017,0.253726765229127,0.3353535353535353,0.2749502982107356,0.2285172704296547,0.4249345490656315,0.3530219130105542,0.1849847818735204,0.1357378386647176,0.0642227771757056,0.0838048090523337,0.1556012857872442,0.056423863023921,0.0786363636363636,0.2828187156658458,0.0936849214836494,0.2898052691867125,0.2086886993603412,0.2817502668089648,0.1429659850570192,0.2478434504792332,0.3990622729974245,0.2219593928641829,0.0,1.3870499619929513,0.1075685751534372,0.1869998189389824,0.5716909353272988,0.95549669645196,2.1979381443298966
149,0.1872746553552492,0.0675023430178069,0.1361266179988957,0.2085858585858585,0.0660536779324055,0.1229991575400169,0.2420330414372122,0.3198920914383076,0.2773080825160635,0.0382431927116973,0.0384488526598501,0.0877828854314002,0.102652687235257,0.0373533435595539,0.0449494949494949,0.110399696912294,0.0760961332808014,0.2329797300662383,0.2782515991471216,0.263607257203842,0.132889303971687,0.1249201277955271,0.1713002707521627,0.1547407845456337,0.0,1.225347246216571,0.1095857661029736,0.2006156074597136,0.3961694870785776,0.6019539928786952,0.8273539518900344
150,0.1594485683987274,0.073477038425492,0.1733329243604686,0.7474747474747475,0.1314612326043737,0.2297809604043808,0.5495170172429359,0.2848691372047897,0.3743659113966858,0.1803039059047489,0.0997031522404938,0.2125618811881188,0.0688557094361162,0.0220485607285491,0.0492171717171717,0.2184125781397992,0.3043282490009568,0.2012550425818018,0.322228144989339,0.2216293134115973,0.1060509241053873,0.0647923322683706,0.3865152215545137,0.3215060122215651,0.0,1.097919977886808,0.2090258088375376,0.447148288973384,0.2442607897153352,0.3229230336370072,0.8654295532646048
151,0.0256203605514316,0.3095126522961574,0.3408379853996687,0.5868686868686869,0.1077534791252485,0.6876579612468409,0.3739279588336192,0.0585924558663448,0.371660466689212,0.3643131522588979,0.0228996843047637,0.3540045968882602,0.3898518941328447,0.3760623523071184,0.1957828282828282,0.1935972722106459,0.2139922327911295,0.0381991135016684,0.4717484008528785,0.0413376022767698,0.0158769170271333,0.4297923322683706,0.6064188073697419,0.3463433865562783,0.0,0.2620413240273652,0.0254614324297064,0.1187760275212744,2.4546766364948187,1.56672584917193,1.0830240549828176
152,0.0664687168610816,0.9625117150890348,0.4310165020550886,0.7515151515151517,0.390506958250497,0.9056444818871104,0.4926424122054709,0.1301528704623976,0.190395671288468,0.3146819866063841,0.1562455826226264,0.5091495756718529,0.7030372217382161,1.0,1.0,1.0,0.3880508808465131,0.1027441605657652,0.19909381663113,0.1099252934898612,0.0479994101454974,0.6562300319488817,0.3832133659116424,0.3041592745909718,0.0,0.5525533826273236,0.3216149481320436,1.032772044178888,1.859110586383314,0.9698557305158576,2.1594501718213057
153,0.1011240721102863,0.0464386129334582,0.0973866633948837,0.3888888888888888,0.0887673956262425,0.2335720303285594,0.4054346844813578,0.1973117516209948,0.1139668583023334,0.2483597919570316,0.0316637610139942,0.0931090876944837,0.0505677892270255,0.0250196923842295,0.0302020202020202,0.155938624739534,0.2251083469353295,0.1286916679117486,0.1140724946695096,0.1444325862682319,0.0628195045222178,0.0568370607028754,0.415571551211781,0.2550758919771338,0.0,0.7485315458503212,0.0648340113336244,0.1645482527611804,0.3326774235865144,0.2422407854779712,0.7568384879725084
154,0.1677200424178154,0.2177366447985004,0.2012146494080117,0.3848484848484848,0.1731113320079522,0.2550547598989048,0.3720321386657038,0.2919683846845568,0.190395671288468,0.2335724241085086,0.0500400508881873,0.0955843352192361,0.1345720551566677,0.0892790514489449,0.0769444444444444,0.1806402727789354,0.2787189733776101,0.2353702873649086,0.2260127931769723,0.2433297758804695,0.1209447502949272,0.2403354632587859,0.5060423958264544,0.4502266903213089,0.0,1.1476746596641556,0.1194475885229304,0.231033858410284,0.8209366391184572,0.769605417624744,1.3363573883161513
155,0.1343796394485684,0.0910262417994376,0.1454205263480768,0.4595959595959596,0.1158548707753479,0.2594776748104466,0.3061298185429268,0.2493728998059539,0.2783226242813663,0.1293469762382296,0.0342552890731753,0.1374867397454031,0.1003995553819809,0.0549037491535729,0.0503535353535353,0.1501041863989392,0.1422299769235098,0.1802380596643259,0.3518123667377399,0.2013518320882248,0.093147856861974,0.1551916932907348,0.333685531268573,0.3051448846836192,0.0,0.9530785709349732,0.0725292212522272,0.1571609632446132,0.6894923258559624,0.5879830408165244,1.1286597938144332
156,0.3479109225874867,0.4346298031865042,0.451260658855285,0.46010101010101,0.5238568588469185,0.2464195450716091,0.5314615870723121,0.5063656585735246,0.3730131890429488,0.2489716830404187,0.2253687037647835,0.2298002121640735,0.3551536635923935,0.1407210867432251,0.1314646464646464,0.348740291721917,0.1392750605054314,0.410827232431894,0.3488805970149254,0.4461045891141942,0.2744789618560754,0.2861821086261981,0.466420128111999,0.1770155726394638,0.0,2.0346900697947623,0.6507906267860544,1.013652000724244,0.5861209497573135,1.2516032637696344,2.082474226804124
157,0.312492046659597,0.1206654170571696,0.1621066192258143,0.395959595959596,0.1377236580516898,0.0572872788542544,0.1969847431615058,0.4666098726868286,0.3297260737233682,0.0588095319033212,0.1282570795834707,0.3756630127298444,0.1829392856069937,0.0215648881334383,0.0771717171717171,0.2102670960409168,0.1029718016547531,0.3480751033417999,0.427771855010661,0.3660618996798292,0.2081203303185214,0.1503194888178913,0.1094234960047546,0.1896313818253498,0.0,1.7859166609080233,0.2974086567376044,0.5321745428209304,0.1227863046044864,0.5577126446818212,1.1595876288659792
158,0.1294167550371156,0.0462043111527647,0.1013128028955278,0.2676767676767677,0.0975646123260437,0.1918702611625947,0.365441906653426,0.2403805196649155,0.1024687182955698,0.1296869157290002,0.0195071384818357,0.0813958628005657,0.0566061825938054,0.0564929591089369,0.0210656565656565,0.1188293237355559,0.0952327348455,0.1676876338463071,0.1703091684434968,0.1853432942013518,0.0854305937868658,0.0689776357827476,0.3719870567258799,0.1870687955844668,0.0,0.913551240411858,0.0481735083059704,0.1024081115335868,0.6280991735537188,0.372209447856332,0.9656357388316152
159,0.0947189819724284,0.0072399250234301,0.0545978774308324,0.1929292929292929,0.0327435387673956,0.157329401853412,0.2033041437212241,0.1854796724880496,0.1099086912411227,0.1505592004623177,0.0495217452763511,0.0886669024045261,0.0291555261813921,0.0611569448475049,0.0046338383838383,0.0677401022921007,0.1194349074126188,0.1377558643358732,0.1647121535181236,0.1575951618641053,0.0699960676366496,0.0148083067092651,0.303308459354157,0.231224127735068,0.0,0.6882730979199776,0.087695508761706,0.2466775303277204,0.572215663124754,0.2159676339610556,0.5433676975945017
160,0.1172004241781548,0.1603327085285848,0.2905343230476658,0.4712121212121212,0.1857852882703777,0.3068660488626791,0.5079895278505011,0.2257087415400634,0.3540750760906324,0.2624332868749363,0.1493191349008151,0.2945544554455445,0.163712560459038,0.1439340546964609,0.1052272727272727,0.2182231483235461,0.3670850453087184,0.1917426166641765,0.3781982942430704,0.191746709356101,0.0881586708611875,0.1562300319488818,0.4267978603975434,0.31598659570274,0.0,0.8930965379033928,0.2356228450610572,0.5653449212384573,0.6514495605404697,0.6283435689961288,1.087147766323024
161,0.4299045599151643,0.2795220243673852,0.3040304275811299,0.343939393939394,0.4804671968190855,0.037910699241786,0.3097409045770516,0.5778314165365139,0.2106865065945214,0.2615154502498555,0.2927955519954766,0.0604225601131541,0.2125304172800192,0.0852369304755192,0.1096969696969697,0.5292669066111007,0.3331738616536274,0.4790577219981075,0.1543176972281449,0.5016008537886874,0.3219130947699567,0.1808306709265175,0.2722710163111669,0.1730731322688744,0.0,2.2806993296938702,0.840481286818404,1.2869817128372256,0.1959858323494684,0.6764657372102724,2.4426116838487975
162,0.4540827147401909,0.5876288659793815,0.4515673885037727,0.4883838383838383,0.6391650099403579,0.2287278854254423,0.535975444614968,0.5967627431492263,0.2854244166384849,0.0796818166366386,0.1901239221599208,0.1520067185289957,0.1540991978850602,0.0837168166051711,0.1017424242424242,0.2468270505777609,0.1263297123881352,0.6200009960655412,0.3829957356076759,0.6688011383849164,0.5030475815965395,0.5439297124600639,0.4796275506834841,0.4096195545042381,0.0,2.4023218851496093,0.6743992319732236,0.9051602390005428,0.9757313393677032,1.3866558003706184,3.0886597938144336
163,0.1361611876988335,0.1258200562324273,0.2518863873382001,0.2479797979797979,0.1402584493041749,0.3717354675652907,0.4384761216935994,0.2536324482938142,0.423063916131214,0.3272597477648978,0.0564481929981623,0.2863772984441301,0.2215429446931234,0.1538493428962315,0.0789141414141414,0.2150028414472438,0.1534868013733326,0.1840231087205538,0.4440298507462687,0.2009960868018498,0.0903952025167125,0.1348242811501597,0.4888727464835237,0.1385767790262172,0.0,0.996752124939534,0.1101834523102436,0.265652724968314,0.9387380296471204,0.8014281417663552,1.1263230240549829
164,0.6542948038176034,0.310215557638238,0.2917612416416171,0.3742424242424242,0.4822067594433399,0.117312552653749,0.2867202311095063,0.7709309479861803,0.416976665539398,0.1086786551993745,0.1812184893747349,0.1095960042432814,0.1741520713792171,0.0982960905435098,0.0712626262626262,0.307444591778746,0.1643214949062869,0.6663180437272772,0.4317697228144989,0.7143365350409108,0.5450747149036571,0.3153354632587859,0.3409496136828898,0.3989749655036467,0.0,2.993849768502522,0.6802266724941072,0.8005793952562013,0.9662862390135116,1.2845902339164263,3.224742268041237
165,0.231898197242842,0.0456185567010309,0.1047175019937427,0.2297979797979797,0.0963717693836978,0.056866048862679,0.28509524239415,0.3781059207723982,0.339871491376395,0.0653023761770404,0.0249257880601234,0.1557637906647807,0.0430423288370835,0.0215994361759462,0.0208787878787878,0.1218412578139799,0.1598187651263578,0.2584292046416654,0.3678038379530917,0.2863749555318392,0.1467017302398741,0.0619009584664536,0.2201016971538004,0.2130889020303568,0.0,1.429341441503697,0.0735004613390412,0.1050153901864928,0.1524334251606976,0.2819803824548124,0.7909278350515464
166,0.0908165429480381,0.0593017806935332,0.1164959204956751,0.1621212121212121,0.0843936381709741,0.295703454085931,0.3909903403448587,0.1807468408348715,0.0,0.2072271135737838,0.0173867973425057,0.0102103960396039,0.0568089644606002,0.0423282616806931,0.0277525252525252,0.101231293805645,0.0655428603590927,0.1157926191543403,0.0,0.1305585200996087,0.0562327959103421,0.0836261980830671,0.4783068084263356,0.1034890597279716,0.0,0.690484417110082,0.0349497009701192,0.0887923230128552,0.5758887577069396,0.381911497899506,0.6327147766323024
167,0.3150795334040296,0.1973289597000937,0.2221949573645789,0.4207070707070707,0.3268389662027833,0.1133108677337827,0.325178297372935,0.4637701736949218,0.3074061548867094,0.1499133154298534,0.1588842293737925,0.2278111739745403,0.1685943461411362,0.0897627240440556,0.0663131313131313,0.3038454252699374,0.1833173861653627,0.3998705114796553,0.3805970149253732,0.4311632870864461,0.2641565080613448,0.1851437699680511,0.3013273459684342,0.2454169130691899,0.0,1.8107940017966964,0.4522840951964704,0.7061379684953828,0.4523153614062704,0.7164381833881496,2.026116838487973
168,0.3567762460233298,0.5058575445173383,0.4322434206490399,0.2414141414141414,0.5183896620278331,0.2883319292333614,0.4718786675092534,0.4964267121018505,0.5062563408860331,0.1516470068327837,0.310040993262027,0.2320102545968882,0.2560158620482471,0.1459723892044277,0.1172727272727272,0.2972153817010797,0.0502054370462092,0.5223865730365059,0.5413113006396588,0.5410885805763074,0.3624655918206842,0.3905750798722044,0.43868454071188,0.1172876010250345,0.0,1.9987561329555663,0.8628945195910328,1.4144486692015208,0.9959333595697232,1.3804464883429868,2.365635738831615
169,0.2300742311770943,0.0609653233364573,0.1824121219557082,0.3636363636363636,0.1879224652087475,0.1377422072451559,0.4145526767175228,0.3781059207723982,0.244842746026378,0.1144576265424754,0.0535268340950855,0.1893564356435643,0.0859795115210142,0.0280253720824178,0.0183737373737373,0.1718696722864179,0.0790510496988799,0.2698839583644604,0.2926439232409382,0.2909996442547136,0.149552693668895,0.0530990415335463,0.3330251601399986,0.1653853735462251,0.0,1.449243314214636,0.130579494133336,0.2314684048524352,0.2424242424242424,0.5293826585557528,1.166323024054983
170,0.1359915164369035,0.0934161199625117,0.154683761732409,0.4540404040404039,0.18389662027833,0.2019797809604044,0.4529204658300985,0.2526858819631786,0.0906323977003719,0.215249685555971,0.0430193657824058,0.0674946958981612,0.0717096764502658,0.0467504111217058,0.0425,0.23508240197007,0.1598187651263578,0.1820807809153842,0.0964818763326226,0.1981501245108502,0.0894366889500589,0.0992012779552715,0.4446278808690485,0.2487679873841908,0.0,0.9691106350632296,0.0794026126358332,0.1803367734926668,0.3324150596877872,0.3854042359150488,1.2908591065292097
171,0.1789607635206786,0.1372539831302718,0.1334273970922029,0.2717171717171717,0.1708747514910537,0.1421651221566977,0.3416990159790558,0.3052203133134554,0.33547514372675,0.1458340415406057,0.1123780803844885,0.1738861386138613,0.0629224622224892,0.0336221549686994,0.0543181818181818,0.1788785754877818,0.1029718016547531,0.3296478908312167,0.4757462686567165,0.3575240128068303,0.1986826582776248,0.2111821086261981,0.4551938189262365,0.2600039424403705,0.0,1.1623246492985972,0.2734264976708912,0.5188484519282996,0.489833398924308,0.4940671963985988,1.5945017182130583
172,0.2517073170731707,0.4761012183692595,0.4175203975216244,0.4575757575757576,0.5452286282306164,0.4366048862679024,0.6596551412837411,0.4012967958729709,0.0737233682786608,0.1250977326035965,0.0964990811855062,0.0658813649222065,0.1574037912698651,0.1130826527368959,0.1086616161616161,0.2500473574540632,0.1412450047841503,0.3714826435579461,0.1337953091684435,0.3863393810032017,0.2253244199764058,0.4656549520766773,0.5410420656408903,0.3254484525921545,0.0,1.6228318706378273,0.282690633883578,0.448162230671736,1.2058244785517516,1.2845902339164263,2.5113402061855674
173,0.097221633085896,0.0553655107778819,0.1167106312496166,0.2555555555555555,0.1283797216699801,0.3523588879528223,0.4330594926424122,0.1939987694637702,0.1690902942171119,0.4503178434238705,0.0292135890307685,0.3193069306930692,0.1423829122480247,0.1343987949642773,0.0366919191919191,0.2998673991286228,0.3227612990375414,0.1075750784401614,0.1279317697228145,0.1216648879402347,0.051931773495871,0.0314536741214057,0.3330251601399986,0.0664301202444313,0.0,0.73028816253196,0.0917298906607792,0.1387651638602208,0.4746162927981108,0.2138719911517304,0.5918900343642612
174,0.0874231177094379,0.0,0.0725108889025213,0.4383838383838384,0.0,0.2061920808761583,0.3185880653606572,0.1741208765204222,0.1839702401082177,0.2379576435394499,0.0658719313951844,0.3458274398868458,0.0594676600474659,0.0037035501568481,0.0,0.0,0.3485112849665109,0.1135016684097814,0.19136460554371,0.1284240483813589,0.0548318914667715,0.0,0.2405732021396024,0.2257047112162429,0.0,0.6551033100684124,0.1133960156743204,0.3177982980264348,0.1731601731601732,0.1576389091014928,0.0
175,0.0355037115588547,0.0,0.0717133918164529,0.3343434343434343,0.0,0.3639427127211456,0.3498239595558365,0.0799848549387098,0.160297598917822,0.2535608661658224,0.0319464731659049,0.0943909123055162,0.0432225793853456,0.086515208048312,0.0,0.0,0.2705577756514887,0.039593605259226,0.1337953091684435,0.0473852721451441,0.0181871804954777,0.0,0.2973651191969887,0.2024443130297654,0.0,0.2938290373851148,0.034053171659214,0.1577403585008144,0.614980978617342,0.1679618903474304,0.0
