,concave points_worst,perimeter_mean,fractal_dimension_worst,compactness_worst,concave points_worst,perimeter_mean,fractal_dimension_worst,compactness_worst,concave points_worst,perimeter_mean,fractal_dimension_worst,compactness_worst,concave points_worst,perimeter_mean,area_se,fractal_dimension_worst,compactness_worst,concave points_worst
136,0.9578006872852232,-3.083766432088458,6.822278179669643,-1.6587798214277367,0.8639235340706884,-4.351633263768774,6.434382189286797,-3.6565959618397543,0.8146288282235188,-5.61950009544909,6.046486198903952,-5.654412102251771,0.7653341223763488,-6.8873669271294045,0.719346638856756,5.658590208521106,-7.652228242663789,0.7160394165291792
137,1.1650859106529208,-2.840038857532134,-3.779676439417664,10.870779442064835,1.3468191860671204,-3.1384319561119156,-5.525461340073028,12.304129996601883,0.2084120034400728,-3.4368250546916963,-7.271246240728396,13.737480551138933,-0.929995179186974,-3.7352181532714783,-7.294988828190595,-9.01703114138376,15.170831105675983,-2.0684023618140213
138,2.2914089347079036,8.16218696424653,-2.9717241351756045,1.0051846691669473,3.3253688655400206,9.373760450491867,-4.335139187406633,1.555033778655774,4.236921499018067,10.585333936737204,-5.698554239637662,2.1048828881446005,5.148474132496113,11.796907422982544,3.701354316246362,-7.0619692918686905,2.6547319976334274,6.0600267659741585
139,1.1836426116838488,2.261461937130483,3.7224705031617087,2.7071765049525314,2.236929451177835,3.5092161838945604,3.640008700718461,3.5673868948131995,1.4084837112858937,4.756970430658637,3.5575468982752136,4.427597284673867,0.580037971393952,6.004724677422715,3.390422517307829,3.4750850958319655,5.287807674534536,-0.2484077684979888
140,0.0,1.1131118847590793,-2.092922008198802,0.9300945772498868,1.5182338885674016,0.7855487317510828,-3.4011165911141763,2.4592292649263165,1.4108058024299788,0.4579855787430864,-4.709311174029551,3.988363952602747,1.3033777162925555,0.1304224257350896,-2.3537077750821127,-6.017505756944924,5.517498640279175,1.1959496301551324
141,1.6714776632302404,5.650817437161293,-1.8213119372661073,-2.9048433581611617,-7.103469055890623,6.583973974428197,-2.1824071147431328,-1.95572903930449,-5.547229243131708,7.517130511695102,-2.5435022922201584,-1.0066147204478195,-3.9909894303727937,8.450287048962005,-4.519945994161671,-2.904597469697184,-0.0575004015911468,-2.434749617613879
142,0.88,-2.54558426400208,-3.95687680161258,-1.1006793065060605,-6.983838047852453,-4.524972406925987,-3.180245396136078,-1.1666067967962257,-8.27581492158247,-6.504360549849894,-2.4036139906595757,-1.232534287086391,-9.567791795312484,-8.483748692773801,2.6904594720444077,-1.6269825851830733,-1.298461777376556,-10.8597686690425
143,1.39106529209622,-2.4755390658793424,0.2234211781723692,0.6392673669166612,0.606660786168806,-3.9142749941856647,-0.3405977084691024,-0.0022084564185416,-0.261991805126862,-5.353010922491988,-0.9046165951105736,-0.6436842797537448,-1.1306443964225303,-6.791746850798311,11.6841092543634,-1.4686354817520455,-1.2851601030889483,-1.9992969877181987
144,0.4691408934707904,1.9868098302828567,-1.8822750815072236,3.798897327937581,-3.519671727538366,2.3876613028080325,-0.0294859004657036,3.7664662547709584,-2.02544441837528,2.788512775333208,1.8233032805758167,3.734035181604336,-0.5312171092121956,3.189364247858384,-6.012561307347941,3.676092461617336,3.7016041084377145,0.9630101999508908
145,0.8305154639175256,6.87000443929565,-2.5093932714839395,-3.586486473923358,2.8942076378386985,8.465848808203777,-3.7673216813912345,-3.7989786181385616,2.1603778774086027,10.061693177111904,-5.025250091298529,-4.011470762353765,1.4265481169785068,11.657537546020032,-0.3064709639441532,-6.283178501205825,-4.223962906568968,0.6927183565484109
146,2.5635738831615122,-0.1846178009206948,-2.74799485422161,-3.2166479256617824,8.779608417950405,-0.4523080045156212,-3.3186073355097925,-4.056994127293961,9.689796383276523,-0.719998208110548,-3.8892198167979743,-4.8973403289261395,10.599984348602643,-0.9876884117054736,6.977216201368376,-4.459832298086157,-5.7376865305583165,11.51017231392876
147,1.1553264604810995,2.044438957546715,1.2410450740001644,-0.2865396370944368,5.98441166096553,2.3552766548140767,2.357762807207501,0.6570359501364949,7.067902687240121,2.666114352081438,3.474480540414837,1.6006115373674272,8.151393713514711,2.9769520493487995,1.9247541686365297,4.591198273622172,2.544187124598359,9.234884739789305
148,2.1979381443298966,1.037756643029796,-1.1705147319842912,0.5256150930539104,5.713048844366352,-0.3962174144826028,0.2932671422816176,0.7969990989639404,5.506525559958341,-1.8301914719950012,1.7570490165475268,1.0683831048739707,5.30000227555033,-3.264165529507401,-3.4200136293510326,3.2208308908134353,1.3397671107840008,5.09347899114232
149,0.8273539518900344,-3.9776552508769583,8.38071206913037,-1.3474081548902093,10.810764100184722,-3.492978261408739,8.373430332182144,-1.6806411272553656,10.416475897406801,-3.00830127194052,8.366148595233916,-2.013874099620522,10.022187694628881,-2.5236242824723014,2.5520052253116656,8.35886685828569,-2.347107071985678,9.627899491850961
150,0.8654295532646048,-3.5056563146430184,-3.0967305064533113,9.288003238910244,-1.037379844067458,-2.2623018541272133,-3.7039627354672304,10.962189043671644,0.4667275476148384,-1.0189473936114073,-4.3111949644811505,12.636374848433043,1.9708349392971347,0.2244070669043976,-2.937517874554769,-4.91842719349507,14.310560653194443,3.4749423309794314
151,1.0830240549828176,-3.3437966592922237,-2.94617475916693,-5.811154286403889,-0.5874813634819668,-4.863315930638319,-3.6082797931824704,-7.583645249822468,1.011985608518154,-6.382835201984415,-4.2703848271980105,-9.356136213241047,2.611452580518275,-7.902354473330512,-1.3258118614837529,-4.932489861213552,-11.128627176659624,4.210919552518396
152,2.1594501718213057,6.59624910616577,-7.944380423058996,-0.716524157354262,1.4097099310032408,8.518191760041798,-9.558576980269459,-1.3471546508536305,0.8813798822747344,10.440134413917823,-11.172773537479923,-1.9777851443529988,0.3530498335462272,12.362077067793852,1.230658697642954,-12.786970094690385,-2.6084156378523673,-0.1752802151822784
153,0.7568384879725084,3.1892545447786698,-1.0201270905779711,2.6682197231864566,5.9967572801520515,4.218711117729504,-1.7618339105608225,4.272868405783103,5.936619860784335,5.248167690680339,-2.5035407305436737,5.877517088379749,5.876482441416616,6.277624263631174,-2.6128102114444673,-3.245247550526525,7.482165770976396,5.816345022048898
154,1.3363573883161513,1.5467909558732351,11.486882275393471,5.52237424255826,3.8867225952998496,1.7653711903542737,12.794328687588248,4.3898552429224225,4.979162805321527,1.983951424835312,14.101775099783028,3.257336243286585,6.071603015343205,2.20253165931635,2.622892754083412,15.409221511977808,2.1248172436507478,7.164043225364881
155,1.1286597938144332,8.936760176011193,-2.1731014384157943,-1.4930887976216944,-0.2168881695110436,10.54935876341748,-4.001404675980467,-0.2129990541426876,-0.3145317011716684,12.161957350823764,-5.829707913545139,1.0670906893363203,-0.412175232832294,13.774555938230051,-1.3649932433212912,-7.658011151109811,2.347180432815327,-0.5098187644929184
156,2.082474226804124,-2.7998875007489166,5.916167404070791,5.352354127973984,2.1074052096689444,-3.60713806209666,4.519906993314956,4.261803924283991,0.6689410408663315,-4.414388623444404,3.123646582559123,3.171253720593998,-0.7695231279362807,-5.2216391847921475,-5.234083449288138,1.72738617180329,2.0807035169040056,-2.207987296738893
157,1.1595876288659792,1.9857850244368604,11.983046936649247,5.641820361199461,3.136495886166813,0.2611928824103564,12.805887112607676,4.985730530560482,4.01100144753142,-1.463399259616148,13.628727288566107,4.3296406999215025,4.885507008896028,-3.187991401642652,-1.6775313596856043,14.45156746452454,3.6735508692825234,5.760012570260637
158,0.9656357388316152,3.853592137707992,1.4239779532623764,-2.10595410014818,5.22044685565012,4.764677230565663,2.6847755345196305,-2.94259047352121,3.869878647300788,5.675762323423337,3.945573115776885,-3.77922684689424,2.5193104389514556,6.586847416281008,-8.259175375997732,5.206370697034139,-4.6158632202672685,1.168742230602122
159,0.5433676975945017,1.5232287349204732,0.9388294432894684,-3.342885158888511,11.344379988885839,0.2424098982546396,0.3208520687148064,-1.7850935236250445,12.758804158070925,-1.038408938411194,-0.2971253058598552,-0.2273018883615784,14.173228327256012,-2.3192277750770276,3.2227483474190546,-0.9151026804345176,1.330489746901888,15.587652496441104
160,1.087147766323024,-1.6886923789171309,4.895395852906061,-0.4048733799108096,-1.6079274174207527,-2.808276935793505,5.386971981649071,-1.138870398096384,-2.3185932652342807,-3.92786149266988,5.878548110392082,-1.8728674162819583,-3.029259113047808,-5.047446049546254,-4.793507548183039,6.370124239135091,-2.606864434467533,-3.739924960861336
161,2.4426116838487975,2.259964231097544,7.392334832610157,3.2579938470187164,0.7501624122238608,2.190301197945948,8.311645374727227,1.9639914025749567,1.6894175107461051,2.1206381647943515,9.230955916844296,0.6699889581311969,2.62867260926835,2.050975131642756,-3.290880074971168,10.150266458961367,-0.6240134863125616,3.5679277077905938
162,3.0886597938144336,5.061292175774305,6.557561498172968,-2.908531993799146,1.6030800655669888,6.817935812123786,6.582810394266522,-3.747539823559432,1.742712859099794,8.574579448473267,6.608059290360076,-4.586547653319719,1.8823456526325997,10.331223084822751,16.72757710151854,6.633308186453631,-5.4255554830800055,2.021978446165405
163,1.1263230240549829,-0.3608716923687616,-0.2251022428184528,5.2964638146845715,0.5756914949338072,-1.1441774628117756,0.1391592805175076,5.5331589430913795,1.4714570889391108,-1.927483233254789,0.5034208038534688,5.769854071498189,2.367222682944414,-2.710789003697803,8.295706120527617,0.8676823271894292,6.006549199904997,3.2629882769497183
164,3.224742268041237,0.9315228585665056,2.668163678382423,1.1570990720837768,7.621129842136505,2.620716873236297,2.6376093051459595,2.2420009239474172,6.4764712293428515,4.309910887906088,2.607054931909496,3.3269027758110576,5.331812616549198,5.99910490257588,5.037774617095664,2.5765005586730325,4.411804627674699,4.187154003755544
165,0.7909278350515464,1.2421576983693372,0.1589230382857672,0.3241691340304076,2.8948225028899373,-0.7091576738576276,-0.5497588115218824,-1.2851253961786957,3.8422351496130793,-2.6604730460845927,-1.258440661329532,-2.8944199263877994,4.7896477963362205,-4.611788418311558,-7.451110021762148,-1.967122511137182,-4.503714456596902,5.737060443059363
166,0.6327147766323024,-0.0434223624230272,2.7063060457250687,1.9920618298500008,3.2280865785961246,0.0162664453240464,4.459954132502611,0.032316612474374,3.599607661720755,0.0759552530711196,6.213602219280155,-1.9274286049012523,3.9711287448453856,0.1356440608181936,-8.897149262675294,7.967250306057696,-3.8871738222768792,4.342649827970016
167,2.026116838487973,0.0248394887245044,1.7062530429036025,-8.433228144843257,4.269536846232225,-0.071855727846604,2.5413346066677973,-10.310583951540384,4.349862512774918,-0.1685509444177132,3.3764161704319915,-12.187939758237512,4.430188179317611,-0.265246160988822,-5.93189569192181,4.211497734196185,-14.06529556493464,4.510513845860303
168,2.365635738831615,0.6991143000486364,3.766770550266035,7.460879971900642,2.162050816906533,-0.4032312522680024,5.581473335975287,7.287694475342578,1.3122288260287789,-1.5055768045846416,7.396176121684539,7.1145089787845155,0.4624068351510248,-2.607922356901281,-1.8213111473909036,9.21087890739379,6.941323482226451,-0.3874151557267288
169,1.166323024054983,-3.6290484960467504,-3.74031418922203,1.9312200649361324,2.380741387727303,-5.5452482189758285,-4.093852134766995,2.94418054330484,2.7352973888952494,-7.461447941904908,-4.44739008031196,3.9571410216735474,3.089853390063196,-9.377647664833987,0.858926544951234,-4.8009280258569245,4.970101500042254,3.4444093912311424
170,1.2908591065292097,3.975108657654176,3.6185800254681264,-1.3896747671855272,9.25318466108817,2.9184455540767185,4.100579626588077,0.0037063119744964,10.366289330273947,1.8617824504992604,4.582579227708028,1.3970873911345207,11.47939399945972,0.805119346921802,0.6434491005155628,5.06457882882798,2.790468470294545,12.592498668645497
171,1.5945017182130583,-3.058093945234165,-5.108196491003941,-0.6828011030195852,-1.5344868690922833,-3.096414311489065,-6.366802143086409,-2.410428706051159,-1.6486575916752215,-3.134734677743965,-7.62540779516888,-4.1380563090827325,-1.7628283142581596,-3.173055043998864,12.675692447171711,-8.884013447251348,-5.8656839121143065,-1.8769990368410987
172,2.5113402061855674,2.5704564578119413,0.353142398800522,3.413482210709412,5.470139846415533,4.345859887215219,2.212842162194281,2.474695508857602,4.487669450886028,6.1212633166184975,4.072541925588039,1.5359088070057911,3.505199055356527,7.896666746021776,6.808881493861074,5.932241688981796,0.5971221051539808,2.5227286598270244
173,0.5918900343642612,0.8499663887323996,-6.525699894742313,5.583895721304337,3.531341648603247,-0.6408575095873013,-6.422464082435421,6.494070159667338,4.038167552439665,-2.1316814079070023,-6.319228270128529,7.4042445980303375,4.544993456276085,-3.622505306226704,1.0378095273922945,-6.2159924578216375,8.314419036393335,5.051819360112505
174,0.0,4.485604140084624,1.5672161559039028,-1.382182647285184,0.0336581334033704,2.582694958572869,1.2876800934108623,0.4946408395855568,-0.0650427377482996,0.679785777061114,1.008144030917822,2.371464326456298,-0.1637436088999696,-1.2231234044506412,4.28957417033116,0.728607968424782,4.248287813327038,-0.2624444800516404
175,0.0,-3.5234029010166745,-4.905281804132548,-0.1429488707364672,13.978769781253396,-4.460872710850887,-6.851246977625672,-1.2118581820120191,15.273640469346073,-5.398342520685096,-8.797212151118796,-2.280767493287571,16.56851115743875,-6.335812330519307,-0.8499965571021564,-10.74317732461192,-3.3496768045631224,17.86338184553143
176,1.3621993127147765,-5.575916073533362,7.8294606481190785,-4.249016617121546,3.021389472098036,-6.333399200368136,8.994370372195528,-4.57446916284144,3.8411817197890734,-7.090882327202912,10.159280096271978,-4.899921708561334,4.660973967480112,-7.848365454037687,2.393643468925792,11.324189820348426,-5.2253742542812285,5.48076621517115
177,2.797250859106529,0.7218868482897948,-1.254690525356796,3.63269001678992,1.2715218087467832,-1.256872961251534,-3.2092700113080257,5.494756573339813,-0.5241762705761892,-3.235632770792863,-5.163849497259255,7.3568231298897055,-2.3198743498991625,-5.214392580334192,0.7582532997635308,-7.118428983210485,9.2188896864396,-4.115572429222135
178,0.12727147766323,3.6297263776963633,0.3586527751914196,-6.960069383593036,-1.0059795377451712,5.065736936328598,-1.033238315970302,-8.216478972171046,-1.892678344464714,6.501747494960834,-2.4251294071320237,-9.472888560749057,-2.779377151184257,7.937758053593067,-12.058985360937733,-3.8170204982937457,-10.729298149327066,-3.6660759579038
179,0.5484536082474224,2.1527141853742373,2.6667929342850214,1.5013194176022795,-2.334745101686612,2.9187466167003784,1.102407889650326,1.5840305835324937,-1.7768940037905707,3.6847790480265186,-0.4619771549843684,1.666741749462708,-1.21904290589453,4.4508114793526605,-1.2251832333589572,-2.026362199619064,1.749452915392922,-0.6611918079984888
180,3.6948453608247425,1.8095777035973628,0.507756770247966,-1.2700867573661443,3.5343985534431592,1.4012521629371135,1.6057605897847735,-0.7994588270891708,4.978890585706306,0.992926622276864,2.7037644093215816,-0.3288308968121976,6.4233826179694535,0.5846010816166156,-2.446345034456443,3.8017682288583905,0.1417970334647752,7.867874650232598
181,3.9903780068728527,-3.2668734668659285,-0.7001885958285108,0.3940092723719052,-0.1093652211583952,-5.095248705255695,0.10323400196244,-1.124881347710216,-0.6924659338493444,-6.923623943645463,0.9066565997533907,-2.643771967792338,-1.2755666465402933,-8.751999182035233,9.880173842332985,1.7100791975443412,-4.162662587874459,-1.858667359231242
182,2.118213058419244,-3.9487268781398064,-0.5727519141664356,2.876885453585202,3.113090711577204,-2.9291224615895333,0.9673354906807892,4.745105125894081,1.181332656613594,-1.9095180450392597,2.5074228955280153,6.6133247982029575,-0.750425398350016,-0.8899136284889868,2.457672534583695,4.047510300375239,8.481544470511839,-2.6821834533136264
183,0.8654295532646048,2.67496693242891,3.3673143719362786,-1.3505113028372595,6.2445128402777215,3.1351990149692948,3.577070607902811,-0.03792484997048,5.3081353496248855,3.5954310975096795,3.786826843869344,1.2746616028962992,4.37175785897205,4.055663180050065,-7.5639708857119246,3.996583079835877,2.5872480557630793,3.435380368319214
184,1.6852233676975947,1.1985506393003087,1.022590592360336,2.9253916671874207,6.644525143656514,3.1389853566488366,2.1561771744195593,2.678415455074235,6.534180300340806,5.0794200739973645,3.2897637564787825,2.431439242961049,6.423835457025097,7.0198547913458915,1.4750268944645688,4.423350338538006,2.1844630308478634,6.31349061370939
185,0.143230240549828,-0.8850277856155576,5.3063830952099575,6.42043335957338,10.014199775303764,-2.0738436208675766,5.000733642067174,5.471633184871336,9.779696348633712,-3.2626594561195956,4.695084188924394,4.5228330101692915,9.545192921963656,-4.451475291371615,0.6872125448054685,4.38943473578161,3.574032835467248,9.3106894952936
186,2.1594501718213057,1.4832526493070883,0.028510476593962,6.668501141266019,5.291182663371401,1.5715023320361456,-1.8308492845412607,8.075735472294992,5.501507993413419,1.6597520147652032,-3.690209045676484,9.482969803323964,5.711833323455439,1.7480016974942607,11.962383010734905,-5.549568806811708,10.890204134352937,5.922158653497457
187,1.5106529209621993,-1.355877713415521,-3.5492925474478425,0.1807176140728608,7.157395839552091,0.4937025818276808,-5.1072033712372,0.5940095832358392,9.108952516886195,2.343282877070883,-6.6651141950265576,1.0073015523988176,11.060509194220302,4.192863172314084,5.861557701799096,-8.223025018815916,1.420593521561796,13.012065871554405
188,0.5918900343642612,-1.7737832607076047,-7.380532478935459,1.7286501800098328,5.714611550861047,-3.2616997789043385,-7.047761154973347,1.0504124704212083,7.539104189100885,-4.749616297101071,-6.714989831011235,0.3721747608325836,9.363596827340727,-6.237532815297805,-12.493679313872185,-6.382218507049122,-0.3060629487560404,11.188089465580564
189,0.6618556701030928,1.0091503322626896,-1.7532324406543327,2.287236491212686,5.598642360187591,1.562710755370484,-2.629794462125362,3.4542821759341695,4.917246990513242,2.116271178478278,-3.506356483596391,4.6213278606556525,4.235851620838892,2.6698316015860724,8.119920596030267,-4.382918505067421,5.788373545377136,3.554456251164542
190,2.4357388316151205,-6.09421519294037,-3.1712257028636257,2.028345640129284,3.903513770836976,-7.6615530950350195,-3.601949942601788,1.6164489692599804,2.313298897924698,-9.228890997129668,-4.03267418233995,1.2045522983906765,0.7230840250124196,-10.79622889922432,1.800691702969254,-4.463398422078113,0.7926556275213728,-0.8671308478998592
191,0.656082474226804,-0.5157000968020689,-0.1525080042179232,-5.34475386149516,-1.3788865599259432,-1.4091011759653107,-0.1271363269227068,-4.8088061762715295,-3.280578462698079,-2.3025022551285526,-0.1017646496274904,-4.2728584910479,-5.182270365470214,-3.1959033342917937,2.83390776887623,-0.0763929723322736,-3.7369108058242704,-7.083962268242351
192,0.0,0.2172940441118884,1.4758000560971851,2.503130905952373,-0.5131137407707264,-0.8604207971128311,0.5506361711245824,3.810351987428676,-1.24691290066238,-1.9381356383375512,-0.3745277138480196,5.117573068904978,-1.9807120605540336,-3.015850479562271,5.8719013831244915,-1.2996915988206224,6.424794150381282,-2.7145112204456874
193,2.0054982817869416,6.042665454736378,-3.9466960643326146,6.004755374213616,5.454024425709513,4.45862880662131,-3.4107694523030814,7.575584031209543,5.158033976387756,2.8745921585062426,-2.8748428402735486,9.146412688205467,4.862043527065999,1.2905555103911748,2.399701043817865,-2.338916228244016,10.717241345201394,4.56605307774424
194,2.3738831615120275,3.30970155354899,0.2194276535219188,4.027554415074643,4.528108580628753,1.7240154073424792,-1.7081869136721803,5.72137656789107,5.722865576164363,0.1383292611359672,-3.635801480866279,7.415198720707496,6.917622571699974,-1.4473568850705436,8.113208660412969,-5.563416048060379,9.109020873523924,8.112379567235585
195,1.131958762886598,1.0389017181848383,-4.695336820925762,0.9652630372960348,10.355034473054689,0.2355162963601024,-5.141720352249341,1.7545840406162407,12.290449791781157,-0.5678691254646328,-5.58810388357292,2.5439050439364475,14.225865110507623,-1.3712545472893685,2.9298968014055724,-6.034487414896499,3.333226047256653,16.16128042923409
196,2.2996563573883164,2.536594551890996,1.046070859074918,2.748155653650679,10.800974329647419,2.0947885812732716,0.1011416048767664,4.449735754820441,11.682037739666452,1.6529826106555467,-0.8437876493213848,6.151315855990204,12.563101149685485,1.2111766400378217,4.932277640810384,-1.7887169035195365,7.852895957159968,13.444164559704516
197,1.2619931271477665,1.4914372735908277,-1.4513656142981897,5.4730659885410615,3.0934728288615503,2.150099619728582,-1.7591478536337048,6.071202885242249,3.9209600665420385,2.8087619658663368,-2.0669300929692205,6.669339781943436,4.748447304222527,3.4674243120040913,-11.865919319395447,-2.374712332304736,7.267476678644624,5.575934541903015
198,2.347766323024055,7.8659647485385795,0.7766539364609776,-0.4942842850624276,0.759259345680736,9.57786941493201,2.2440975910984777,-1.0161901245038296,-0.135392043371066,11.289774081325442,3.711541245735977,-1.5380959639452316,-1.0300434324228684,13.001678747718875,4.3053836143705135,5.178984900373476,-2.060001803386634,-1.9246948214746709
199,2.5264604810996563,6.491072949609789,5.6058404185552355,3.4238569776638137,-7.443210926641978,6.010648564753858,5.847642773394355,3.0207465122954513,-9.365361057404776,5.530224179897928,6.089445128233477,2.617636046927088,-11.287511188167576,5.049799795041997,2.8609288968230446,6.331247483072598,2.2145255815587257,-13.209661318930374
200,1.4845360824742269,-3.390825278789543,-5.381677550888298,-4.793893003786107,-2.4594976462126623,-4.1567134405719415,-3.612938674816107,-5.416736344990351,-1.84749860243169,-4.922601602354339,-1.8441997987439152,-6.039579686194596,-1.2354995586507185,-5.688489764136737,12.704216641903098,-0.0754609226717232,-6.662423027398841,-0.6235005148697456
201,2.665292096219931,5.650358841362959,-1.631016410584824,4.105798814949555,2.9763973437997118,5.845755910960178,-0.3701162477193332,5.371482939806978,1.1411165091121984,6.0411529805573965,0.8907839151461564,6.637167064664402,-0.6941643255753152,6.236550050154616,-0.984155909820238,2.1516840780116477,7.902851189521824,-2.5294451602628287
202,3.756701030927835,5.177870604396533,2.580855614077775,2.3567047479789878,5.443765394323476,6.408125821036027,0.784884849392798,0.9502204986884903,4.123043407010336,7.638381037675521,-1.011085915292178,-0.4562637506020068,2.802321419697194,8.868636254315016,0.7887264760114456,-2.8070566799771552,-1.862747999892504,1.4815994323840525
203,2.767010309278351,-2.3664767454154907,-0.3256466322850012,-1.182539136828916,11.83631252702875,-1.273440241147398,-0.0548756369376248,-2.7080770633658524,13.806980500885812,-0.180403736879304,0.2158953584097504,-4.233614989902788,15.77764847474288,0.9126327673887872,9.082257121158996,0.4866663537571272,-5.759152916439724,17.748316448599944
204,1.395189003436426,2.135178329935237,2.9076323640610457,2.288254073639818,-2.816301383777639,3.888202877791086,1.8859108001432967,2.5535004958571377,-4.001817655468711,5.641227425646935,0.864189236225548,2.818746918074457,-5.1873339271597825,7.394251973502786,0.8290077995319584,-0.1575323276922008,3.083993340291777,-6.372850198850856
205,1.7209621993127149,4.419658282715528,1.446698798127926,-5.444533312923166,-6.046730013482128,3.1629252756195116,-0.1343567751469,-5.745117628116408,-8.028110666133394,1.906192268523494,-1.7154123484217272,-6.045701943309649,-10.009491318784661,0.6494592614274772,-9.101079265221284,-3.296467921696554,-6.346286258502892,-11.990871971435924
206,0.7681099656357387,5.027799019487212,1.0023093284395712,-0.4763550713215924,9.163775373816378,5.684587439811808,0.6090620684555264,-1.7991043091471897,8.276241424875826,6.341375860136404,0.2158148084714816,-3.121853546972787,7.388707475935272,6.998164280460999,-8.783980459976435,-0.1774324515125636,-4.444602784798383,6.50117352699472
207,1.506529209621993,5.819035174002183,0.1296424511211376,-0.9817844630525712,4.713372928578676,7.67941506687406,-1.265436648982522,-0.9334615993574328,4.990520608515853,9.539794959745937,-2.6605157490861826,-0.8851387356622948,5.267668288453031,11.400174852617816,7.0872825315028285,-4.055594849189843,-0.8368158719671565,5.544815968390208
208,1.5477663230240553,1.915425966401062,-6.129727481357129,5.82045123205867,5.310394495537722,3.8024782708568656,-6.674348380990579,7.642314965281794,4.892929166040627,5.689530575312672,-7.2189692806240275,9.464178698504917,4.475463836543531,7.576582879768475,1.5473546803290448,-7.763590180257476,11.286042431728042,4.057998507046436
209,1.422680412371134,0.533638721420456,-6.060166999263318,0.6139409720339164,-0.1592474407126096,0.9269025988792045,-7.584499230679264,2.2793022913802132,0.6157406522442452,1.3201664763379528,-9.10883146209521,3.9446636107265105,1.3907287452011003,1.7134303537967015,-12.330206083715643,-10.633163693511156,5.610024930072807,2.1657168381579557
210,2.639175257731959,2.0766932528531825,-4.494751956711624,4.381433772781984,6.480909736066462,1.1142027894192632,-3.461977091296329,6.298579052738693,8.301096460091594,0.151712325985344,-2.429202225881033,8.215724332695403,10.121283184116727,-0.8107781374485749,-1.2574243050060687,-1.396427360465738,10.132869612652113,11.94146990814186
211,0.9502405498281784,-4.006825997348406,9.063819673184582,4.388119069875021,-7.789996389040199,-2.560462141646152,8.500208024105767,2.5310897998769564,-8.070009267157346,-1.1140982859438973,7.936596375026951,0.6740605298788916,-8.350022145274494,0.3322655697583564,0.5891203157144084,7.372984725948136,-1.1829687401191735,-8.630035023391642
212,2.1924398625429555,11.552729572767232,-3.283704520541608,-6.111441071813864,0.1115314018111396,12.633242069533559,-3.275282197645156,-6.908836437026796,1.2858008740045472,13.713754566299889,-3.266859874748704,-7.70623180223973,2.4600703461979543,14.794267063066217,10.145317592523956,-3.2584375518522517,-8.503627167452661,3.6343398183913633
213,1.5106529209621993,-2.113145227139058,2.704164356631881,1.0314623519414468,3.463159697381433,-0.909950830868534,2.89954967049655,-0.559270384508176,1.5485944291348264,0.2932435654019896,3.0949349843612195,-2.150003120957799,-0.3659708391117804,1.4964379616725132,-0.3807793012704812,3.290320298225889,-3.7407358574074223,-2.280536107358387
214,2.4357388316151205,-2.4964971216634284,-1.6250429338900412,7.099588678420238,1.0367705405088243,-3.327787660993341,0.3069175059413176,6.424664199591143,-0.7590172007234808,-4.159078200323252,2.238877945772675,5.749739720762047,-2.5548049419557866,-4.990368739653165,-3.4902354478643876,4.170838385604034,5.074815241932953,-4.350592683188092
215,2.2735395189003436,2.59446718380772,-0.3274565263066144,0.6678202268441772,6.806704374852233,1.8757723298510465,1.4597721574714737,1.9919446828256908,4.905780607009228,1.1570774758943727,3.247000841249562,3.3160691388072023,3.004856839166223,0.4383826219376992,6.28381063197446,5.034229525027651,4.640193594788716,1.1039330713232172
216,1.5642611683848795,2.3980468520251192,0.5910113475824448,-1.5561462467685645,-2.752964921173783,3.0401915606032794,-0.799530717812316,-2.3790815902498084,-1.284506754799132,3.68233626918144,-2.1900727832070768,-3.202016933731053,0.1839514115755196,4.324480977759601,8.683653264984871,-3.5806148486018383,-4.024952277212296,1.6524095779501708
217,0.4908591065292096,1.6067992733969807,1.2354580365291443,-3.0464205546614003,-0.6308097696266316,1.3482131386976088,2.417284143634403,-4.65517990874519,-0.1462484677850988,1.0896270039982368,3.599110250739661,-6.26393926282898,0.338312834056434,0.8310408692988648,-0.869008608176972,4.78093635784492,-7.872698616912768,0.8228741358979668
218,2.5017182130584192,5.963467678612133,0.4931113367205408,-1.572904543416878,1.062778514848322,7.500909131579936,1.5697334366749052,-2.903161265578721,0.647669493495298,9.038350584547736,2.6463555366292706,-4.233417987740564,0.2325604721422736,10.575792037515537,6.679341622542344,3.7229776365836336,-5.563674709902406,-0.1825485492107496
219,2.2336769759450172,0.4858376285067048,3.8441082039800047,-1.7285219081398244,3.040188848922223,1.7734532621381809,4.646222695251455,0.2484104247432232,4.139179305692217,3.0610688957696577,5.448337186522906,2.2253427576262714,5.238169762462211,4.348684529401133,3.6451107261923026,6.2504516777943575,4.202275090509322,6.337160219232206
220,1.1073539518900344,0.3780529999414568,-3.8534694528950655,1.438443000018724,-0.7984136644024756,0.8371325445186524,-5.704951037329273,2.9029818253176476,0.4954732118676728,1.296212089095848,-7.556432621763482,4.367520650616572,1.7893600881378215,1.7552916336730429,-9.24541404721616,-9.407914206197692,5.832059475915496,3.0832469644079703
221,1.249484536082474,8.316263871157862,-1.1414096575239736,-1.92474861025671,3.566313768809186,10.159513986448575,-2.8809237833287,-1.6927990078181792,2.7865005622606325,12.002764101739285,-4.620437909133426,-1.4608494053796488,2.006687355712079,13.846014217029996,-2.5995150401574874,-6.359952034938153,-1.2288998029411176,1.226874149163525
